Source page: http://www.encyclopedia-titanica.org/titanic-victims/,
col_image,col_image/_alt,name_link,name_link/_text,name_link/_title,age_link,age_link/_text,age_link/_title,classdept_link,classdept_link/_text,classdept_link/_title,joined_link,joined_link/_text,joined_link/_title,job_link,job_link/_text,job_link/_title,boatbody_links,boatbody_links/_text,boatbody_links/_title,age_link_numbers,classdept_value,ticket_values,ticket_values_prices
"","","http://www.encyclopedia-titanica.org/titanic-victim/j-read.html","READ, Mr Joseph","","http://www.encyclopedia-titanica.org/titanic-ages/21.html","21","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/trimmer.html","Trimmer","","","","","21","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/james-george-reed.html","REED, Mr James George","","http://www.encyclopedia-titanica.org/titanic-ages/19.html","19","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/butcher.html","Butcher","","","","","19","","362316; £7 5s","7"
"","","http://www.encyclopedia-titanica.org/titanic-victim/charles-reed.html","REED, Mr Thomas Charles Prowse","","http://www.encyclopedia-titanica.org/titanic-ages/54.html","54","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","Bed Room Steward","","","","","54","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/david-reeves.html","REEVES, Mr David","","http://www.encyclopedia-titanica.org/titanic-ages/36.html","36","","http://www.encyclopedia-titanica.org/titanic-second-class-passengers/","2nd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/carpenter-joiner.html","Carpenter / Joiner","","","","","36","","17248; £10 10s","10"
"","","http://www.encyclopedia-titanica.org/titanic-victim/frederick-simms-reeves.html","REEVES, Mr Frederick Simms","","http://www.encyclopedia-titanica.org/titanic-ages/33.html","33","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/fireman.html","Fireman","","http://www.encyclopedia-titanica.org/description-of-recovered-titanic-bodies.html#180","[180]","","33","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/robert-read.html","REID, Mr Robert Thomas","","http://www.encyclopedia-titanica.org/titanic-ages/30.html","30","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/trimmer.html","Trimmer","","","","","30","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/tido-rekic.html","REKIC, Mr Tido","","http://www.encyclopedia-titanica.org/titanic-ages/38.html","38","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/general-labourer.html","General Labourer","","","","","38","","349249; £7 17s 11d","7"
"http://www.encyclopedia-titanica.org/files/1/peter-henry-renouf-thm.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/peter-henry-renouf.html","RENOUF, Mr Peter Henry","","http://www.encyclopedia-titanica.org/titanic-ages/33.html","33","","http://www.encyclopedia-titanica.org/titanic-second-class-passengers/","2nd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/carpenter-joiner.html","Carpenter / Joiner","","","","","33","","31027; £21","21"
"http://www.encyclopedia-titanica.org/images/reuchlin_portrait.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/johan-george-reuchlin.html","REUCHLIN, Mr Jonkheer Johan George","","http://www.encyclopedia-titanica.org/titanic-ages/38.html","38","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/cherbourg.html","Cherbourg","","","","","","","","38","","19972",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/william-revell.html","REVELL, Mr William James Francis","","http://www.encyclopedia-titanica.org/titanic-ages/31.html","31","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/belfast.html","Belfast","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","Saloon Steward (1st class)","","","","","31","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/harold-reynolds.html","REYNOLDS, Mr Harold","","http://www.encyclopedia-titanica.org/titanic-ages/21.html","21","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/baker.html","Baker","","http://www.encyclopedia-titanica.org/description-of-recovered-titanic-bodies.html#327","[327]","","21","","342684; £8 1s","8"
"http://www.encyclopedia-titanica.org/images/ricaldone_r.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/rinaldo-renato-ricaldone.html","RICALDONE, Sig. Rinaldo Renato","","http://www.encyclopedia-titanica.org/titanic-ages/22.html","22","","http://www.encyclopedia-titanica.org/titanic-restaurant-staff/","Restaurant Staff","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/waiter.html","Assistant Waiter","","","","","22","","",""
"http://www.encyclopedia-titanica.org/files/news/1062269033-1321835881.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/margaret-rice.html","RICE, Mrs Margaret","","http://www.encyclopedia-titanica.org/titanic-ages/39.html","39","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/queenstown.html","Queenstown","","http://www.encyclopedia-titanica.org/titanic-jobs/housekeeper.html","Housekeeper","","http://www.encyclopedia-titanica.org/description-of-recovered-titanic-bodies.html#12","[12]","","39","","382652; £29 2s 6d","29"
"","","http://www.encyclopedia-titanica.org/titanic-victim/albert-rice.html","RICE, Master Albert","","http://www.encyclopedia-titanica.org/titanic-ages/10.html","10","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/queenstown.html","Queenstown","","","","","","","","10","","382652; £29 2s 6d","29"
"","","http://www.encyclopedia-titanica.org/titanic-victim/george-hugh-rice.html","RICE, Master George Hugh","","http://www.encyclopedia-titanica.org/titanic-ages/8.html","8","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/queenstown.html","Queenstown","","","","","","","","8","","382652; £29 2s 6d","29"
"","","http://www.encyclopedia-titanica.org/titanic-victim/eric-rice.html","RICE, Master Eric","","http://www.encyclopedia-titanica.org/titanic-ages/7.html","7","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/queenstown.html","Queenstown","","","","","","","","7","","382652; £29 2s 6d","29"
"","","http://www.encyclopedia-titanica.org/titanic-victim/arthur-rice.html","RICE, Master Arthur","","http://www.encyclopedia-titanica.org/titanic-ages/4.html","4","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/queenstown.html","Queenstown","","","","","","","","4","","382652; £29 2s 6d","29"
"","","http://www.encyclopedia-titanica.org/titanic-victim/eugene-francis-rice.html","RICE, Master Eugene Francis","","http://www.encyclopedia-titanica.org/titanic-ages/2.html","2","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/queenstown.html","Queenstown","","","","","","","","2","","382652; £29 2s 6d","29"
"","","http://www.encyclopedia-titanica.org/titanic-victim/john-reginald-rice.html","RICE, Mr John Reginald","","http://www.encyclopedia-titanica.org/titanic-ages/25.html","25","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/clerk.html","1st Class Clerk","","http://www.encyclopedia-titanica.org/description-of-recovered-titanic-bodies.html#64","[64]","","25","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/percy-rice.html","RICE, Mr Percy","","http://www.encyclopedia-titanica.org/titanic-ages/19.html","19","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","3rd Class Steward","","","","","19","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/emile-phillippe-richard.html","RICHARD, Mr Emile Phillippe","","http://www.encyclopedia-titanica.org/titanic-ages/23.html","23","","http://www.encyclopedia-titanica.org/titanic-second-class-passengers/","2nd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/cherbourg.html","Cherbourg","","","","","","","","23","","2133; £15 11d","15"
"","","http://www.encyclopedia-titanica.org/titanic-victim/joseph-james-richards.html","RICHARDS, Mr Joseph James","","http://www.encyclopedia-titanica.org/titanic-ages/28.html","28","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/fireman.html","Fireman","","","","","28","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/george-albert-rickman.html","RICKMAN, Mr George Albert","","http://www.encyclopedia-titanica.org/titanic-ages/36.html","36","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/fireman.html","Fireman","","","","","36","","",""
"http://www.encyclopedia-titanica.org/images/ricks_cg.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/cyril-ricks.html","RICKS, Mr Cyril Gordon","","http://www.encyclopedia-titanica.org/titanic-ages/23.html","23","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/storekeeper.html","Storekeeper","","http://www.encyclopedia-titanica.org/description-of-recovered-titanic-bodies.html#100","[100]","","23","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/w-ridout.html","RIDOUT, Mr Walter George","","http://www.encyclopedia-titanica.org/titanic-ages/29.html","29","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","Second Class Saloon Steward","","","","","29","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/sante-righini.html","RIGHINI, Mr Sante","","http://www.encyclopedia-titanica.org/titanic-ages/22.html","22","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/cherbourg.html","Cherbourg","","http://www.encyclopedia-titanica.org/titanic-jobs/servant.html","Servant","","http://www.encyclopedia-titanica.org/description-of-recovered-titanic-bodies.html#232","[232]","","22","Servant","17760; £135 12s 8d","135"
"http://www.encyclopedia-titanica.org/images/rigozzi_a_thm.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/abele-rigozzi.html","RIGOZZI, Sig. Abele","","http://www.encyclopedia-titanica.org/titanic-ages/22.html","22","","http://www.encyclopedia-titanica.org/titanic-restaurant-staff/","Restaurant Staff","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/waiter.html","Assistant Waiter","","http://www.encyclopedia-titanica.org/description-of-recovered-titanic-bodies.html#115","[115]","","22","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/susanna-juhantytar-sanni-riihivuori.html","RIIHIVUORI, Miss Susanna Juhantytär","","http://www.encyclopedia-titanica.org/titanic-ages/22.html","22","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","","","","22","","3101295; £39 13s 9d","39"
"","","http://www.encyclopedia-titanica.org/titanic-victim/gilbert-rimmer.html","RIMMER, Mr Gilbert","","http://www.encyclopedia-titanica.org/titanic-ages/28.html","28","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","Saloon Steward","","","","","28","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/matti-rintamaki.html","RINTAMäKI, Mr Matti","","http://www.encyclopedia-titanica.org/titanic-ages/35.html","35","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/general-labourer.html","General Labourer","","","","","35","","3101273; £7 2s 6d","7"
"","","http://www.encyclopedia-titanica.org/titanic-victim/samuel-beard-risien.html","RISIEN, Mr Samuel Beard","","http://www.encyclopedia-titanica.org/titanic-ages/69.html","69","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/hotelier.html","Hotelier","","","","","69","","364498; £14 10s","14"
